0,06149659,0,9524892,5,616977E-05;0,07494142,0,8032642,0,0002375766;0,08332581,0,6703602,0,0003822924;0,07525381,0,5478624,0,0004827038;0,04618914,0,4330567,0,0005249113;0,01353931,0,3194126,0,0005255995;0,0,1998934,0,0005007391;0,03022292,0,08471406,0,0005034044;0,1106925,0,005513345,0,0005563868;0,2204841,0,0,0006507065;0,3093639,0,06892356,0,0007451939;0,3344738,0,1777764,0,0007961949;0,3224526,0,2848977,0,0008067596;0,2908199,0,3859641,0,0007794916;0,2456026,0,4821844,0,0007126163;0,1968135,0,5805182,0,0006096416;0,1531926,0,6886012,0,0004701766;0,1333204,0,8133293,0,0002851646;0,1199144,1,0;0,1199144,1,0;Water
0,0,8381361,0,0002771167;0,0335033,0,6989007,0,0004440725;0,07035939,0,5795931,0,0005994992;0,0908705,0,4679371,0,0007088841;0,09105582,0,3592798,0,000743959;0,07782573,0,2520575,0,0007333471;0,09337346,0,1439096,0,0007122097;0,1376232,0,04433488,0,0007130516;0,2312791,0,0,0007747601;0,3285501,0,03330244,0,0008617254;0,3754375,0,1261264,0,0009127883;0,3802253,0,2266646,0,0009127856;0,349661,0,3205504,0,0008674522;0,3001216,0,4078305,0,0007912094;0,2400975,0,4936443,0,0006846567;0,1760402,0,5863653,0,0005487983;0,1221275,0,6996443,0,0003813984;0,05667126,1,0;0,05667126,1,0;0,05667126,1,0;Water
0,1487481,0,9428546,0,0003526849;0,0835566,0,829752,0,0004600493;0,03221329,0,7182569,0,0005465137;0,0143417,0,6028162,0,0006433473;0,02228187,0,4929736,0,0007449765;0,02967112,0,3868966,0,0008155306;0,01671706,0,2814087,0,0008256902;0,0,1744633,0,0007863721;0,006167083,0,06328331,0,0007336642;0,09442748,0,0,0007420641;0,1702214,0,07935666,0,0007626985;0,1999297,0,1823093,0,0007425778;0,2108275,0,2900871,0,0007240831;0,2084752,0,398761,0,000681758;0,1805467,0,5044058,0,0005973754;0,1417106,0,6085351,0,0004608478;0,1279765,0,7294303,0,000305815;0,1704517,0,8589528,0,0001555008;0,2236054,1,0;0,2236054,1,0;Water
0,04772354,1,0,0001030694;0,06900234,0,8617173,0,0002858396;0,07444848,0,7359954,0,000424163;0,07719766,0,6183432,0,0005174692;0,04856147,0,5066662,0,0005482369;0,01500063,0,3950212,0,0005302303;0,0,2758025,0,0004907185;0,02619941,0,1587475,0,0004777892;0,09181304,0,05911485,0,0004738372;0,1926914,0,0,0004854246;0,2963647,0,04896849,0,0005631848;0,3399739,0,1605843,0,0006507075;0,3316703,0,2762711,0,0007075279;0,2936533,0,3798212,0,0007268289;0,2429421,0,4739479,0,000712275;0,1805104,0,5580671,0,0006492357;0,1286888,0,6507266,0,0005383677;0,09676153,0,7564198,0,0003711419;0,007232324,0,9453563,0;0,007232324,0,9453563,0;Water
0,1382044,0,8963483,3,637815E-05;0,1355728,0,7608156,0,0001598425;0,1506905,0,63862,0,0002720538;0,1959667,0,5368354,0,0003884972;0,2452544,0,4436767,0,0004796405;0,2832463,0,3474345,0,0005378507;0,290207,0,2419246,0,0005488522;0,2674121,0,1354393,0,0005239095;0,2051761,0,04109616,0,0004570563;0,1007205,0,0,0003709081;0,01243443,0,06758935,0,0003382355;0,0,1853988,0,0003757419;0,01859112,0,2997938,0,0004217168;0,05329755,0,4065056,0,0004586204;0,09262388,0,5091671,0,0004665506;0,1193922,0,6164561,0,00042347;0,1333173,0,7306492,0,0003262398;0,1705407,1,0;0,1705407,1,0;0,1705407,1,0;Water
0,001568336,0,9339344,0;0,041641,0,7985899,0,0001683352;0,1148201,0,6959301,0,0003235741;0,1861776,0,6032206,0,0004548553;0,2492054,0,5106817,0,0005577642;0,2884079,0,4068801,0,0006236348;0,3142723,0,2977856,0,0006502749;0,3103904,0,1822925,0,0006356785;0,2666818,0,07107732,0,0005840118;0,1702321,0,0,0005077133;0,05886746,0,03447593,0,0004636476;0,001059613,0,1401445,0,0004589185;0,0,2636376,0,0004878637;0,02215147,0,3831481,0,0005230868;0,05215194,0,4982174,0,0005417375;0,07792299,0,6133952,0,0005199197;0,0915858,0,7327703,0,0004479203;0,06580658,0,8537836,0,0002871775;0,02236446,1,4,691265E-05;0,02236446,1,4,691265E-05;Water
0,01994876,0,8740464,0,0003081832;0,094362,0,780189,0,0004458367;0,1389514,0,6749536,0,000557246;0,1885347,0,5774111,0,0006331135;0,225893,0,4768815,0,0006817298;0,2496027,0,3739134,0,0007170671;0,2644495,0,2683127,0,0007220687;0,2687681,0,159438,0,0007013422;0,2367384,0,05107575,0,0006361578;0,1399474,0,0,0005555089;0,04729534,0,06070887,0,0005355882;0,007941761,0,168144,0,0005463983;0,0,2821552,0,0005675083;0,02093692,0,392754,0,000578517;0,05700878,0,4985967,0,0005802203;0,09014254,0,6059523,0,0005547917;0,0961313,0,720351,0,0004531125;0,06584301,0,833023,0,0002722513;0,009597359,1,0;0,009597359,1,0;Water
0,1682312,1,7,877129E-05;0,1357553,0,8643091,0,0001863226;0,1194815,0,7358366,0,0002801057;0,1273169,0,6146409,0,0003710998;0,1588427,0,5044336,0,000455328;0,2115085,0,4088286,0,0005317962;0,2653302,0,3150182,0,0005737913;0,3106435,0,2136531,0,0005697949;0,3006865,0,09622718,0,0004975365;0,219549,0,009431106,0,000394173;0,1046056,0,0,000303716;0,0187848,0,08106016,0,0002680631;0,0,2044684,0,0002889908;0,02742636,0,3260942,0,0003450019;0,06889798,0,4388647,0,000392171;0,1081974,0,5496426,0,0003981725;0,1379484,0,6643043,0,0003354294;0,1649748,0,9308269,0;0,1649748,0,9308269,0;0,1649748,0,9308269,0;Water
0,02260018,0,8903077,0,0002138383;0,05892636,0,7715535,0,0003230345;0,1207161,0,6715004,0,0004068396;0,1809126,0,5739171,0,0004671933;0,2408567,0,477022,0,0005011454;0,2789297,0,3679092,0,0005055728;0,295137,0,2511109,0,0004858331;0,2804559,0,1307042,0,0004367462;0,2218421,0,02279456,0,000373587;0,1055377,0,0,0003286197;0,03567815,0,1059173,0,0003681691;0,03020365,0,2317475,0,0004367923;0,06123355,0,3478323,0,0005022868;0,1000087,0,4573584,0,0005390264;0,133205,0,567084,0,000548953;0,1471567,0,6810633,0,0005149486;0,1317367,0,7943575,0,000403647;0,08038023,0,8921583,0,000220521;0,1,0;0,1,0;Water
0,06427652,1,0;0,01546546,0,8716682,6,264203E-05;0,009686366,0,7384449,0,0001462495;0,03854606,0,616301,0,0002562006;0,09000757,0,5126907,0,0003758519;0,145991,0,4198141,0,0004835975;0,2012327,0,3316594,0,00057113;0,2460434,0,2370248,0,0006101671;0,2647913,0,1306714,0,0005928843;0,2322211,0,02358545,0,0005036298;0,1290009,0,0,0003946808;0,05099089,0,07832626,0,0003523442;0,01429417,0,1878971,0,0003517862;0,0,3025623,0,0003499051;0,001497834,0,4182178,0,0003395681;0,02219703,0,5328304,0,0003256216;0,05573386,0,6464564,0,0002884049;0,07806811,0,7685559,0,0001861217;0,09706758,0,9166241,2,936805E-05;0,09706758,0,9166241,2,936805E-05;Water
0,06195552,1,0,0001047872;0,05982335,0,860143,0,0001931957;0,1034345,0,7375435,0,0003163409;0,1550144,0,629603,0,0004265577;0,218952,0,538945,0,0005301579;0,2749141,0,4482102,0,0006079407;0,3205888,0,352295,0,0006456272;0,3486143,0,2471632,0,0006386901;0,3443916,0,1339525,0,0005884875;0,2853827,0,03382172,0,0005088285;0,1773149,0,0,0004266557;0,08025851,0,05744033,0,0003797544;0,02212696,0,1593155,0,0003647022;0,0,2748307,0,0003441259;0,01151565,0,3939377,0,000333237;0,04822869,0,5090451,0,000344219;0,08523667,0,6237569,0,0003323454;0,101336,0,7464952,0,0002772909;0,08641157,0,8770407,0,0001191541;0,07406392,0,9690929,0;Water
