0,0,397056,0,02837061;0,1960425,0,391115,0,03052055;0,3840592,0,4114868,0,03351781;0,5867779,0,4239956,0,03462724;0,8063797,0,4147165,0,03258124;0,7212167,0,2928105,0,02464766;0,5451182,0,2367381,0,02104146;0,3928442,0,1779362,0,01521019;0,2733605,0,1079933,0,007193578;0,4667518,0,0;0,6485623,0,01644333,0,003892034;0,8486057,0,02977754,0,005622831;1,0,1217915,0,01034279;0,7766986,0,1604023,0,014203;0,5580608,0,216324,0,01804909;0,3453761,0,2871526,0,02160258;0,1490564,0,3859873,0,02389581;0,06934034,0,4667518,0,02453883;0,06934034,0,4667518,0,02453883;0,06934034,0,4667518,0,02453883;Time
0,120679,0,746205,0,02172772;0,375287,0,7985749,0,01978473;0,6424123,0,7942104,0,01589848;0,8722001,0,6661693,0,007921599;0,6064776,0,6120125,0,01322761;0,3741434,0,4934331,0,01542048;0,1669332,0,3528121,0,01527753;0,02631226,0,1722001,0,01111319;0,219522,0,0,008832086;0,4735671,0,003949073,0,008429752;0,7407371,0,00351128,0,005044114;1,0,08234532,0;0,7611704,0,2011302,0,007976882;0,5367433,0,3411615,0,01475235;0,3155774,0,4836855,0,01895326;0,1227518,0,6487782,0,01981182;0,0,8388117,0,01477859;0,02876927,0,8205048,0,01242685;0,02876927,0,8205048,0,01242685;0,02876927,0,8205048,0,01242685;Time
0,37041,0,6386245,0,05354638;0,6475337,0,7460357,0,03647346;0,8840594,0,7921922,0,01595225;0,9305477,0,4960965,0,00843043;0,6818728,0,5143018,0,02870272;0,3863263,0,458768,0,0460681;0,112579,0,2932206,0,05896083;0,0,0,06046554;0,3160188,0,07271079,0,04662861;0,6060584,0,1909073,0,03134077;0,8741366,0,2652178,0,01250258;1,0,5288469,0;0,7941937,0,4743968,0,02114242;0,5548077,0,5008625,0,04153612;0,2791731,0,585752,0,05884783;0,2974338,0,8973181,0,05739276;0,2598509,0,7102996,0,0550049;0,2598509,0,7102996,0,0550049;0,2598509,0,7102996,0,0550049;0,2598509,0,7102996,0,0550049;Time
0,0,7337589,0,01408391;0,2225187,0,7622998,0,02016679;0,4478159,0,7857567,0,02592626;0,7030333,0,7902467,0,02820651;0,9827446,0,769201,0,02591493;0,8746716,0,6182762,0,01551945;0,6164038,0,5450715,0,01508341;0,3999557,0,4246308,0,01140096;0,2269785,0,2545932,0,006556677;0,2560429,0,0;0,4580041,0,05566238,0,007605726;0,6789321,0,09859964,0,01361043;0,9348038,0,1049773,0,01593221;1,0,3689583,0,01510103;0,7219901,0,3553825,0,01657023;0,4695614,0,4516818,0,01645037;0,2525496,0,580126,0,01319106;0,1393925,0,7929096,0,006893304;0,1708731,0,7316749,0,007197841;0,1708731,0,7316749,0,007197841;Time
0,0,7345243,0,01733411;0,0821496,0,7646042,0,03390818;0,1848802,0,7963617,0,0495595;0,3351198,0,8000653,0,06285585;0,5574147,0,6213871,0,06332517;0,4350617,0,5777124,0,04881604;0,3819753,0,4798838,0,03229893;0,3822658,0,352411,0,01505651;0,4799855,0,1557589,0;0,6305882,0,0,009820035;0,7033696,0,03979666,0,02660358;0,8327379,0,055374,0,04096882;1,0,1185548,0,05257716;0,7945098,0,2288962,0,04517157;0,5957589,0,3264052,0,03664193;0,411634,0,440886,0,02746641;0,2619898,0,5897241,0,01722676;0,1924328,0,7546623,0,006058914;0,1924328,0,7546623,0,006058914;0,1924328,0,7546623,0,006058914;Time
0,2096642,0,8737414,0;0,1047265,0,9342122,0,02226527;0,02359099,0,9954522,0,04440515;0,1,0,06631596;0,1273672,0,8140324,0,07937919;0,1534923,0,7698219,0,05769087;0,2266183,0,6401922,0,03712135;0,3254923,0,4605447,0,01831615;0,4490433,0,2242049,0,003006616;0,424849,0,0,0193039;0,3332303,0,03562028,0,04185058;0,2858824,0,07092381,0,06397656;0,2942991,0,1523459,0,08445369;0,2364982,0,3690617,0,07008737;0,2184731,0,497711,0,05071181;0,2354876,0,6086521,0,03007323;0,3028063,0,7627175,0,009898713;0,3783307,0,8470131,0,0001609719;0,3783307,0,8470131,0,0001609719;0,3783307,0,8470131,0,0001609719;Time
0,1598088,0,9104802,0;0,2532196,0,9734566,0,01725463;0,367839,1,0,03402471;0,5129649,0,9884067,0,04942818;0,5498672,0,6921633,0,05606899;0,3673048,0,7014539,0,04285054;0,196971,0,5069733,0,03461123;0,06798626,0,2594205,0,02781365;0,0,00145097,0,04138243;0,09821841,0,0,05906072;0,232213,0,01375173,0,07499116;0,4005111,0,02130255,0,08899645;0,6667389,0,09469566,0,09409153;0,479672,0,1895285,0,08234978;0,3431075,0,3249163,0,06854796;0,2627339,0,4785964,0,05258278;0,2291089,0,6227694,0,03455551;0,2273475,0,7337217,0,01476236;0,2565546,0,8059959,0,008421131;0,2565546,0,8059959,0,008421131;Time
0,1956997,0,9111782,0,01476958;0,4100726,0,9497589,0,0186806;0,6529665,0,9577553,0,01901787;0,909597,0,9033843,0,01385459;0,6773671,0,8226329,0,01389196;0,4442245,0,7296169,0,01499596;0,2513788,0,5841615,0,01418584;0,09946005,0,411956,0,01104457;0,0,2180851,0,005506564;0,1144372,0,0;0,2737096,0,1106415,0,007032606;0,4870798,0,1604165,0,01094674;0,7349103,0,1642283,0,01062956;1,0,1417561,0,004675849;0,8218487,0,3240053,0,007963155;0,598528,0,4554702,0,01313667;0,4273639,0,6327634,0,01332991;0,2730089,0,7956611,0,009202549;0,2356431,0,8868066,0,002021498;0,2356431,0,8868066,0,002021498;Time
0,1063699,0,9682018,0,003699709;0,2978164,0,9944823,0,007982244;0,5142568,1,0,009293579;0,7527498,0,9931654,0,005956713;0,5522026,0,8651677,0,01001324;0,36612,0,7217169,0,01346678;0,210781,0,5596127,0,01362584;0,08839749,0,3882601,0,01080955;0,007762731,0,1948729,0,007165684;0,0,0;0,1465939,0,1113873,0,005787581;0,3208153,0,1714039,0,01106814;0,531301,0,2095184,0,01270823;0,7633392,0,2348829,0,01077593;0,855835,0,4382568,0,005255137;0,6143165,0,4552016,0,01158938;0,4441451,0,6038325,0,01208067;0,2966291,0,7509658,0,008943263;0,1788803,0,8878382,0,002199465;0,1687128,0,9194647,8,494253E-05;Time
0,8725712,0,5634781,0;0,6231977,0,5332563,0,007314438;0,3766448,0,5383127,0,01566872;0,1506399,0,5302255,0,02684493;0,0,5021605,0,04160849;0,2251197,0,4428048,0,03191967;0,4567961,0,3617909,0,02527385;0,6883449,0,2761257,0,02109782;0,9189035,0,2013196,0,01905059;1,0,08174916,0,02848083;0,7536122,0,04635479,0,03392516;0,5225735,0,01345482,0,04404441;0,3186094,0,0,05677118;0,1532656,0,1437718,0,066266;0,2996894,0,1429429,0,05128546;0,435738,0,2055357,0,03679854;0,5826344,0,3075965,0,02372598;0,7360125,0,4473773,0,0128209;0,9160452,0,6485956,0,003003726;0,9160452,0,6485956,0,003003726;Time
0,297456,0,9525426,0,005118643;0,1648614,0,9206584,0,0256336;0,05717962,0,9053236,0,0462775;0,0,9256554,0,06658067;0,1027791,0,844761,0,08197542;0,1124292,0,7838821,0,06283449;0,1887316,0,6570776,0,04437383;0,2967794,0,4834701,0,02780522;0,4385472,0,3000516,0,01206852;0,6156099,0,08284112,0;0,4982558,0,0,01985931;0,3653506,0,06410107,0,03994497;0,2985652,0,08887521,0,06032942;0,3100566,0,102158,0,07944348;0,2849886,0,2715394,0,06412707;0,2560161,0,4263958,0,04821827;0,2694264,0,6093928,0,03244673;0,3374097,0,8010748,0,01635352;0,4825938,1,0,001125498;0,4459899,0,9278128,0,005208767;Time
0,0,549736,0,02873286;0,1657384,0,6061222,0,03441247;0,3778838,0,5814159,0,03530581;0,5969077,0,5956484,0,03516172;0,8317126,0,5997991,0,03087145;0,662847,0,4944302,0,02768116;0,4894388,0,3892364,0,02492077;0,3697955,0,2555698,0,01887878;0,2736715,0,1252397,0,01095417;0,2107302,0,02340136,0;0,41131,0,0,002975103;0,5939783,0,02143444,0,007836278;0,8186024,0,0208029,0,007312687;1,0,1419756,0,008018893;0,7661462,0,1846428,0,01519712;0,5462168,0,2679838,0,02145465;0,3380281,0,370895,0,02527911;0,1531075,0,4932965,0,02574302;0,06757518,0,5968164,0,0249367;0,06757518,0,5968164,0,0249367;Time
0,0,709389,0,006813446;0,2391042,0,7331514,0,008835361;0,4893523,0,7697895,0,008779443;0,7534547,0,7913773,0,006103948;0,9950482,0,6815826,0,002677432;0,735995,0,5990008,0,008556601;0,4952785,0,4954911,0,01069008;0,2846892,0,3649237,0,00978957;0,1163986,0,1932668,0,007341901;0,03083587,0,0;0,2350471,0,0957232,0,004196084;0,4701474,0,1458304,0,006238484;0,7298207,0,1638482,0,004777412;1,0,1587946,0,0005968305;0,8201226,0,348208,0,004415328;0,5632042,0,4201111,0,007989113;0,3363599,0,5301759,0,007867588;0,1290394,0,6260586,0,003966874;0,09480193,0,6709127,0,001452214;0,09480193,0,6709127,0,001452214;Time
0,1561137,0,6773418,0,05802727;0,3884846,0,7077486,0,04584751;0,6151145,0,7173172,0,03263963;0,8279781,0,7184906,0,01829291;1,0,7017357,0,002381072;0,8130227,0,5803604,0,01489837;0,6009073,0,4743302,0,02634044;0,3827277,0,3519547,0,03473067;0,1653121,0,2243656,0,04087851;0,0,06477106,0,03948088;0,2163918,0,01047819,0,0263872;0,4570477,0,01369135,0,01442081;0,6687615,0,0;0,7472318,0,2140331,0,003390105;0,5720912,0,2146671,0,01924669;0,4576541,0,3416379,0,03320457;0,3344201,0,4980745,0,04514857;0,1989636,0,677011,0,05423479;0,1579329,0,7539928,0,05416883;0,1579329,0,7539928,0,05416883;Time
0,1227472,0,9968348,0,03422237;0,2770189,0,9824677,0,02374576;0,4154369,1,0,012423;0,4101727,0,8339111,0,009015463;0,3207597,0,7618415,0,02023883;0,2582041,0,602927,0,02529497;0,1870027,0,4456667,0,03005894;0,1123344,0,2849183,0,03285224;0,03228008,0,1269634,0,03407405;0,0,0,027429;0,1452543,0,1121212,0,02229318;0,2911848,0,1563524,0,0118001;0,4101605,0,1741193,0;0,4476073,0,3426087,0,001939059;0,399827,0,4545532,0,01126859;0,3467275,0,5880878,0,01909337;0,2649184,0,7180916,0,02678868;0,1603524,0,8479948,0,03346781;0,06723493,0,9466629,0,0372414;0,06723493,0,9466629,0,0372414;Time
0,1247773,0,9166945,0,04067102;0,1884003,0,9552204,0,02804383;0,2193066,1,0,01588786;0,1377372,0,8277647,0,01589108;0,1957072,0,7192675,0,02368117;0,1935678,0,5529978,0,02970008;0,1802293,0,3787795,0,03484779;0,1355896,0,2030264,0,03972872;0,1192477,0,02141062,0,03729989;0,1786659,0,02332786,0,024548;0,225478,0,02027508,0,01194216;0,238693,0,0;0,2460246,0,1844053,0,002875097;0,2548949,0,2828061,0,01256495;0,2380265,0,4392468,0,01937586;0,2002905,0,5947864,0,02640919;0,1319197,0,7444385,0,03381537;0,0342718,0,8843029,0,04142765;0,0,9581045,0,04278857;0,0,9581045,0,04278857;Time
0,08363086,0,8607518,0,04635412;0,2999882,0,9076242,0,03672364;0,5116113,0,9474779,0,02591899;0,6982113,1,0,01325941;0,5401567,0,8449141,0,02048117;0,3951105,0,6921648,0,0292256;0,249175,0,5298162,0,03592056;0,1357171,0,3439049,0,04004538;0,0257205,0,1573092,0,04171094;0,138603,0,0,03249447;0,3452127,0,08384448,0,02372948;0,5481867,0,1466243,0,0128236;0,7329994,0,1950224,0;0,6817328,0,404396,0,002829119;0,5168687,0,4749399,0,01571716;0,3587095,0,6019818,0,02557514;0,1851963,0,7297647,0,03368827;0,0,8522727,0,04012766;0,01768176,0,8690347,0,03834344;0,01768176,0,8690347,0,03834344;Time
0,0,8004588,0,02940419;0,2118025,0,8445455,0,0326938;0,4552281,0,8657548,0,03150469;0,7121709,0,8994373,0,02467787;0,9656781,0,8792683,0,01442683;0,7295208,0,7850271,0,02426256;0,5273075,0,6327488,0,03004222;0,3565607,0,4596238,0,03129497;0,2257015,0,2840022,0,0274522;0,1306836,0,1391848,0,0184746;0,314501,0,0,007341384;0,4045641,0,1246369,0,01765369;0,658369,0,1632151,0,01431368;0,9143346,0,1886827,0,004118337;1,0,4195949,0;0,7714126,0,3837976,0,01352014;0,5492993,0,4957398,0,02294312;0,3353514,0,6275667,0,02656538;0,150488,0,7526254,0,02360645;0,08992942,0,8118231,0,0202486;Time
0,04698853,0,8948178,0;0,04408142,0,9530858,0,01526965;0,1303365,0,9864741,0,02794989;0,3042589,1,0,03546864;0,5399778,0,9360602,0,03483955;0,3158171,0,8563193,0,03428621;0,138872,0,7195802,0,03132491;0,03192032,0,5494486,0,02481574;0,0,3617092,0,01576311;0,05450405,0,1813987,0,004275743;0,2344306,0,0,001895269;0,1652754,0,104026,0,0172666;0,2376474,0,1473744,0,03047619;0,4022869,0,1794207,0,03849898;0,5406385,0,3661339,0,04028353;0,320409,0,4054108,0,03781202;0,1702802,0,5476028,0,03244353;0,08239406,0,6874844,0,02254244;0,08964118,0,8317886,0,00927039;0,1222305,0,8872321,0,002539327;Time
0,0,7552175,0,01058613;0,1965965,0,7415498,0,01532401;0,4118794,0,7506902,0,01784503;0,6458174,0,7580212,0,01751442;0,8954313,0,7328852,0,01165118;0,6768807,0,6282502,0,01376494;0,4983154,0,4792352,0,0137474;0,3418446,0,320803,0,01176426;0,2050116,0,1696316,0,007019076;0,1188954,0,0;0,3012587,0,04512096,0,005745528;0,5156993,0,07133331,0,008321992;0,7512283,0,08314096,0,007869164;1,0,07248756,0,00428907;0,8504937,0,26024,0,007720984;0,6052471,0,3026275,0,01175183;0,4218777,0,4502308,0,01239403;0,2455741,0,5823572,0,01004008;0,09871941,0,7134267,0,004451995;0,1603157,0,6941984,0,005357895;Time
