0,0,8428899,0;0,1694335,0,8923215,0,0001548197;0,3292426,0,9534712,0,0002512867;0,4925696,1,0,0003028429;0,649358,0,925511,0,0002690903;0,704882,0,7627397,0,0003326875;0,7734578,0,611798,0,0004014685;0,8366655,0,4599035,0,0004415207;0,8866681,0,3009606,0,0004451491;0,8156882,0,1506039,0,0004570904;0,6572354,0,1039382,0,0004347515;0,5016583,0,05024991,0,0003598464;0,3408926,0,0,0002534022;0,281216,0,1707273,0,0003609064;0,2584791,0,3406577,0,0003836434;0,2198195,0,5043086,0,0003532571;0,1710571,0,6658921,0,0002647039;0,1216667,0,827647,6,865393E-05;0,1203515,0,8564815,2,681998E-05;0,1203515,0,8564815,2,681998E-05;Earth
0,0,6691321,0,0002109546;0,1751647,0,7166193,0,0002517345;0,3402133,0,7867554,0,0002360243;0,5126688,0,8436093,0,0002010648;0,6927775,0,8930472,0,0001381973;0,852563,0,7995002,4,040644E-05;0,8902194,0,6152818,0,0001325852;0,9455171,0,4446958,0,0002079711;1,0,2776951,0,000259032;0,9357435,0,118587,0,0003655666;0,7728618,0,05257636,0,0004312306;0,6035163,0,02711922,0,000438913;0,436031,0,0,0003865375;0,2665404,0,03304774,0,0003468082;0,2070643,0,1977874,0,0003661337;0,1706328,0,3674856,0,0003387746;0,1245827,0,5371284,0,0002326581;0,07519835,0,7218678,0;0,07519835,0,7218678,0;0,07519835,0,7218678,0;Earth
0,0,7274041,0;0,2019017,0,8250751,0,0002351975;0,3920903,0,9032384,0,0004387297;0,5710442,0,9712758,0,0006134397;0,75632,0,9676702,0,0007660993;0,8287399,0,7957758,0,0008631117;0,8847318,0,6261839,0,0009680316;0,9479768,0,4651687,0,001052213;1,0,3007372,0,001090342;0,9270458,0,1393415,0,001046276;0,7603581,0,09304926,0,0008993702;0,5886149,0,03886359,0,0006857234;0,4029474,0,0,0004205121;0,3856181,0,2057376,0,000508137;0,3541918,0,4008311,0,0005036069;0,3044211,0,5918497,0,0004278373;0,2493035,0,7870301,0,0002721048;0,2141421,0,9259303,7,922397E-05;0,2141421,0,9259303,7,922397E-05;0,2141421,0,9259303,7,922397E-05;Earth
0,0,8412628,0;0,1975399,0,8902147,0,0002420288;0,3757583,0,9458494,0,0004335002;0,5491967,0,9831167,0,0005829624;0,730949,1,0,0006066364;0,8086066,0,8342003,0,0006268242;0,8371572,0,657603,0,0006964385;0,8768852,0,4887465,0,0007587575;0,9201605,0,3216594,0,0007917825;0,8143988,0,1800086,0,0007478544;0,6450077,0,1378327,0,0006762762;0,4741059,0,09270015,0,000531503;0,3023351,0,0,00037715;0,3019495,0,2040673,0,0004960821;0,2688925,0,3905187,0,0005104016;0,2280881,0,5725338,0,0004718625;0,2049764,0,7602879,0,0003956472;0,1958436,0,9448843,0,0001525454;0,2101266,0,9047127,0,0001272125;0,2101266,0,9047127,0,0001272125;Earth
0,0,9314383,0;0,23333,0,9232261,0,000227425;0,4427869,0,9455754,0,0003958074;0,6416597,0,9725987,0,0005033683;0,8401352,0,9955108,0,0005452752;0,9168308,0,807878,0,0005319625;0,9049592,0,6086275,0,0006232331;0,9323792,0,4166982,0,0006705674;1,0,2395039,0,000709578;0,9461855,0,05002913,0,0006830828;0,7511907,0,03838716,0,0006816069;0,5595754,0,02832209,0,0006006126;0,3635446,0,0,0004426908;0,2209308,0,135212,0,0003216185;0,2900667,0,345583,0,0005200339;0,2875796,0,550222,0,0005551478;0,2611636,0,7509192,0,0004758844;0,2203707,0,9473419,0,0001816308;0,2305967,0,9129877,0,0002060396;0,2305967,0,9129877,0,0002060396;Earth
0,0,8665896,0,0002153139;0,1962811,0,9080741,0,0002203281;0,3960494,0,9419933,0,0001957234;0,6031401,1,0,000100312;0,8195354,0,9562514,0;0,7654451,0,7382172,0,0001137915;0,7565569,0,5347438,0,0002366945;0,7703391,0,3455303,0,0003361967;0,7755944,0,1627956,0,0004164214;0,6475189,0,03222946,0,0005384453;0,4638082,0,009523681,0,0006078852;0,2856239,0,0,0005961425;0,1114397,0,02633443,0,0005117937;0,07555834,0,2087679,0,0005576586;0,08734331,0,3899863,0,0005752539;0,08666585,0,5710776,0,0005187914;0,08639181,0,7593288,0,0003968604;0,09625291,0,9508813,0,00013299;0,09625291,0,9508813,0,00013299;0,09625291,0,9508813,0,00013299;Earth
0,0,789193,0,0004318831;0,1995911,0,8402343,0,0004836414;0,3929516,0,8996102,0,000483209;0,5920884,0,9417707,0,0004663045;0,8011928,0,9788799,0,0003813728;0,9063127,0,7986154,0,0003339674;0,9353808,0,6007186,0,0004699664;0,9707462,0,4142292,0,0005739725;1,0,2286159,0,0006341583;0,9558065,0,04800932,0,0006930804;0,760465,0,07233293,0,0007566372;0,5732497,0,05966385,0,0007593733;0,3869809,0,04245317,0,0007119846;0,1983282,0,0,0005663741;0,1349245,0,1776844,0,0004898795;0,2025445,0,37117,0,000647807;0,1435575,0,5516009,0,0005383007;0,1298448,0,7498782,0,0003994549;0,04349506,0,9162509,0;0,05570347,0,8570398,2,703167E-05;Earth
0,0,8429489,0;0,2171649,0,9073924,0,0002253358;0,4139955,0,9466909,0,0004130046;0,5944768,0,9843864,0,0005537147;0,7711664,0,9964633,0,0006508231;0,8860961,0,859275,0,000712544;0,8924148,0,6837845,0,0007878543;0,9210614,0,5189684,0,0008603356;0,969874,0,3622118,0,000905299;1,0,1963355,0,0009041666;0,8524466,0,1148946,0,0008970232;0,6880775,0,09106044,0,0008238993;0,5196217,0,0692907,0,000689981;0,3436026,0,0,0004800113;0,3311664,0,2006263,0,0005500925;0,3179435,0,3906974,0,0005867069;0,2882181,0,5727361,0,0005560437;0,2582545,0,7572477,0,0004581448;0,292669,0,82201,0,0003274919;0,292669,0,82201,0,0003274919;Earth
0,0,7136644,0;0,1874447,0,7451265,0,0002437861;0,3543241,0,7780083,0,0004609995;0,51414,0,805783,0,0006194673;0,6744999,0,8344447,0,0006864141;0,7870293,0,7155489,0,0007491739;0,8468077,0,5663654,0,0008138886;0,8961585,0,4178943,0,0008746152;0,9577045,0,276334,0,000913183;1,0,1243802,0,000907224;0,8774228,0,02635065,0,0008828496;0,7217234,0,03173502,0,0008498497;0,5670096,0,02425122,0,0007581608;0,4086518,0,0,0006163887;0,2467457,0,03721074,0,0004863311;0,2295286,0,2136613,0,0005442135;0,2043327,0,38394,0,00054692;0,1880826,0,555369,0,000501785;0,1740654,0,6685894,0,0003000004;0,1740654,0,6685894,0,0003000004;Earth
0,0,6837517,0;0,1994045,0,7161868,0,0002601757;0,3742222,0,7588576,0,0004693028;0,5411112,0,7775207,0,000640995;0,6980039,0,8007163,0,0007740023;0,8464456,0,7438141,0,0008540899;0,9126998,0,5990233,0,0009031727;0,9656218,0,4548236,0,0009771928;1,0,3066989,0,001020978;0,9219165,0,1743141,0,001029574;0,7809299,0,1140424,0,0009937695;0,6316347,0,07611322,0,0008992293;0,4763607,0,03827996,0,0007551818;0,3097711,0,0,0005770922;0,3009752,0,1753486,0,0006277387;0,287596,0,3446733,0,0006209285;0,2692752,0,5136595,0,0005660445;0,2431548,0,6847174,0,0004115843;0,2215757,0,7704816,0,0001751608;0,2215757,0,7704816,0,0001751608;Earth
0,0227069,0,9232143,0;0,2612183,0,9123141,0,0002445033;0,477923,0,9079781,0,000434938;0,6800542,0,9018824,0,0005895381;0,8783512,0,9014208,0,0006665641;1,0,7422205,0,0006987723;0,9581687,0,5486124,0,0007911009;0,9431264,0,3613458,0,0008934806;0,9180505,0,1794343,0,0009676592;0,8093857,0,03059131,0,001011496;0,6255315,0,0,0009629517;0,4409786,0,01623294,0,0008226907;0,2488581,0,03561684,0,0006169334;0,03714646,0,03397747,0,0003410813;0,0,2456808,0,0002964204;0,05894398,0,4610341,0,0003646526;0,09585083,0,6732234,0,0002989272;0,2143553,0,8551547,0,0002004211;0,209831,0,8078474,0,0002142647;0,209831,0,8078474,0,0002142647;Earth
0,48942,0,901986,0;0,6223313,0,8115575,0,0001325378;0,7519659,0,7222407,0,000216393;0,8785618,0,6313181,0,0002697582;1,0,5203934,0,0002652367;0,8724148,0,4182539,0,0002619804;0,7480229,0,3115359,0,0003327481;0,6277922,0,2086894,0,000379455;0,5169968,0,09948261,0,000402108;0,3972059,0,0,0004084529;0,2602889,0,0785297,0,0004313286;0,1772833,0,1997202,0,0003706455;0,06945249,0,2953944,0,0002307426;0,0,4204375,4,832241E-05;0,13777,0,5356128,0,0001083041;0,2736827,0,6407567,0,0001705379;0,3980643,0,7544125,0,0001843361;0,5306374,0,8647038,0,0001389;0,6076881,0,8876414,8,488599E-05;0,6076881,0,8876414,8,488599E-05;Earth
0,0,8310883,0;0,2153211,0,833693,0,0002850183;0,3870648,0,9217349,0,0004960598;0,5510448,1,0,0006535194;0,7268875,0,9777198,0,0007713529;0,7526656,0,8045022,0,000881076;0,7659013,0,6384884,0,0009975203;0,7809926,0,4753807,0,001071223;0,7904713,0,3058621,0,001054092;0,6535274,0,2021795,0,000899953;0,4919365,0,1280245,0,000705916;0,3156297,0,05259115,0,0004706002;0,1136098,0,0,00028174;0,1999342,0,2044947,0,0004647619;0,195197,0,4013323,0,0005297643;0,1867457,0,5907445,0,0005355414;0,15613,0,7741586,0,0004231435;0,2330379,0,9179909,0,0001555926;0,1824348,0,7744858,0,00029856;0,1824348,0,7744858,0,00029856;Earth
