0,1370481,1,0,02444128;0,1453102,0,9018142,0,01951608;0,1713478,0,8066863,0,0138426;0,2138235,0,7174368,0,007408696;0,265834,0,6298915,0,00118074;0,2949996,0,5250075,0;0,232807,0,4569527,0,008924142;0,1443179,0,4980261,0,01815906;0,06725127,0,551455,0,02739296;0,0,6058062,0,03721235;0,05120157,0,5105703,0,03397989;0,1151092,0,515505,0,02191228;0,1309,0,4087982,0,02215463;0,1773665,0,3113028,0,01877858;0,2414143,0,2227597,0,01482851;0,3056023,0,1329224,0,01251288;0,3689382,0,04355963,0,01166179;0,405255,0,0,01096406;0,405255,0,0,01096406;0,405255,0,0,01096406;Lightning
0,1,0,02802889;0,01004446,0,8991118,0,02039771;0,0312551,0,7936501,0,01339686;0,0715859,0,6862967,0,007168788;0,1332089,0,5802231,0,002975735;0,1380833,0,5647383,0,01600804;0,1042482,0,6047836,0,02938451;0,08170175,0,65728,0,04202007;0,07724547,0,7009555,0,05459987;0,1568262,0,6168216,0,05640576;0,1524209,0,5454805,0,04583678;0,1890806,0,4426497,0,03849304;0,2381506,0,3394365,0,03172705;0,299121,0,2412965,0,02456846;0,3760809,0,152426,0,01695608;0,4685512,0,07152982,0,01007346;0,5710658,0,005634075,0,001902138;0,5859643,0,0;0,5859643,0,0;0,5859643,0,0;Lightning
0,6337475,0,0,02741502;0,4906294,0,05209626,0,03696706;0,3585282,0,1301166,0,04462574;0,2414357,0,2232922,0,05277988;0,150053,0,334617,0,06116306;0,2539298,0,2961593,0,04591969;0,3255452,0,1682359,0,03968111;0,439751,0,1225051,0,0253712;0,5643197,0,07379739,0,01213324;0,7096367,0,07655443,0;0,6094134,0,1923333,0,005080301;0,4872353,0,2815058,0,01349132;0,370436,0,3734354,0,02238617;0,2642588,0,4759985,0,03071579;0,1681965,0,5831454,0,03952536;0,08757132,0,695344,0,04892587;0,03008502,0,8127016,0,05871647;0,1,0,07304505;0,1,0,07304505;0,1,0,07304505;Lightning
0,1711082,1,0,01084468;0,2182386,0,9050042,0,005614848;0,2824534,0,8123945,0,003116851;0,3472679,0,7200887,0,001301875;0,4025709,0,6226001,0,00014143;0,4515657,0,5230415,0;0,4569622,0,4206206,0,004219543;0,3426025,0,44212,0,006433654;0,2283168,0,466642,0,0091103;0,1122487,0,4867369,0,01284087;0,0,4713813,0,02028558;0,07665866,0,3899628,0,01940312;0,1462617,0,3068071,0,02009872;0,2134007,0,2261443,0,02188982;0,2741083,0,1442576,0,02451051;0,3336414,0,0652498,0,02775981;0,3930101,0,0,03272475;0,4243208,0,02477669,0,03141158;0,4243208,0,02477669,0,03141158;0,4243208,0,02477669,0,03141158;Lightning
0,07951664,1,0,013591;0,1567183,0,9291753,0,009501802;0,2240237,0,8503498,0,005436188;0,2913462,0,7698537,0,002630909;0,3527496,0,6851516,0,0007573669;0,4196735,0,6056222,0;0,3225949,0,5573288,0,004245018;0,2172907,0,578622,0,006183485;0,1084672,0,5900191,0,01005512;0,0,5925503,0,0154444;0,02090312,0,4944117,0,01685552;0,1003774,0,4249735,0,0147562;0,172491,0,3505067,0,01400996;0,2397626,0,2740471,0,01414458;0,3019801,0,196625,0,01522684;0,3573288,0,119241,0,01753975;0,4072758,0,04451558,0,02103615;0,4558406,0,0,02756254;0,4364978,0,02089888,0,02518576;0,4364978,0,02089888,0,02518576;Lightning
0,1735454,1,0,0101604;0,2136696,0,9052154,0,005831821;0,2620563,0,81016,0,002869045;0,3118497,0,7148458,0,0008253935;0,358579,0,6183837,0;0,4073781,0,5254909,0,0007359569;0,3358854,0,4447292,0,005505655;0,2282947,0,4731953,0,007519747;0,1155056,0,4854759,0,01137638;0,003848299,0,5000889,0,01672186;0,0,4056156,0,02191853;0,08541446,0,3365847,0,01926221;0,1552902,0,2580867,0,01951637;0,2189488,0,1799363,0,02121946;0,2820011,0,1076513,0,02403722;0,3449564,0,04494668,0,02806363;0,3947175,0,0,0349116;0,364974,0,04666063,0,03030687;0,364974,0,04666063,0,03030687;0,364974,0,04666063,0,03030687;Lightning
0,08808741,1,0,01477976;0,1366512,0,9208844,0,01026799;0,181604,0,8378633,0,006569316;0,2369115,0,7583508,0,003532748;0,2911776,0,6774425,0,001436254;0,3470656,0,5976781,0,000125112;0,4030304,0,519749,0;0,3496607,0,4384566,0,003202762;0,250493,0,4500534,0,004701705;0,1488924,0,4539716,0,007291178;0,04656622,0,4513808,0,0112038;0,0,3754023,0,01702751;0,08118998,0,3194161,0,01541706;0,1566776,0,2585471,0,0147024;0,2288361,0,1964104,0,01473201;0,2917581,0,1321695,0,01641902;0,3483546,0,06934141,0,01932621;0,3810662,0,01417474,0,02555007;0,3926501,0,0,028302;0,3926501,0,0,028302;Lightning
0,157266,1,0,01424035;0,2219043,0,9162883,0,009406518;0,2943268,0,8361827,0,005003713;0,3667745,0,7542003,0,001887405;0,4301758,0,6657087,0;0,4436908,0,5608198,0,001153692;0,3311019,0,5501239,0,003716165;0,2181679,0,5545504,0,006342805;0,1048637,0,5666475,0,01081188;0,0,53724,0,01791023;0,08094724,0,4628862,0,01476709;0,1583348,0,3856207,0,01286838;0,2328274,0,3078923,0,01223565;0,3028095,0,2297727,0,01282289;0,3619273,0,1484636,0,01484599;0,4118387,0,06539146,0,01788735;0,4688359,0,0,02247897;0,4570628,0,06512637,0,01897582;0,4570628,0,06512637,0,01897582;0,4570628,0,06512637,0,01897582;Lightning
0,1559132,1,0,008480847;0,2241922,0,913357,0,005603689;0,2878109,0,8234678,0,00297963;0,3430767,0,7286787,0,001142759;0,38983,0,629995,0;0,4065827,0,5241706,0,001111929;0,314617,0,4584379,0,003807338;0,2015484,0,475059,0,006338614;0,08942883,0,5014845,0,01048948;0,0,4470596,0,01831028;0,09872124,0,3917092,0,01510016;0,1748833,0,3146875,0,01485381;0,2525298,0,2416683,0,01529747;0,3242758,0,1667512,0,01667336;0,3858556,0,08837651,0,01920963;0,4439966,0,01504731,0,02298878;0,5277128,0,0,0274039;0,4344317,0,1006896,0,01958076;0,4344317,0,1006896,0,01958076;0,4344317,0,1006896,0,01958076;Lightning
0,2097002,1,0,009504874;0,2682642,0,9086922,0,005998045;0,3300459,0,8183348,0,003002428;0,3840928,0,7232686,0,0009559375;0,4296116,0,6244528,0;0,4353843,0,5182773,0,001805054;0,3255986,0,484596,0,006207599;0,213851,0,5107039,0,0103965;0,1075533,0,5497567,0,01560047;0,0,5604475,0,02341556;0,07364098,0,4785879,0,02019241;0,1472732,0,3964753,0,01788949;0,2170251,0,3123747,0,01678313;0,2797747,0,2253658,0,01685535;0,3424197,0,1418014,0,01803801;0,4045676,0,06331642,0,02039815;0,4820367,0,0,0224847;0,4742235,0,03162769,0,01997986;0,4742235,0,03162769,0,01997986;0,4742235,0,03162769,0,01997986;Lightning
0,1335518,1,0,008822967;0,194929,0,9203662,0,005381369;0,2456217,0,8337905,0,002758604;0,299105,0,7481928,0,0007946538;0,3473374,0,6602696,0;0,389232,0,5722768,0,0009956944;0,3074944,0,5097217,0,005653045;0,2038313,0,5305256,0,00876347;0,09792526,0,5359504,0,01340887;0,0,5066441,0,01973132;0,03767828,0,4163215,0,0203339;0,1075144,0,3436208,0,01925372;0,1747163,0,2700856,0,01887418;0,2356413,0,1941727,0,01948084;0,2921762,0,1188378,0,02111878;0,3443033,0,04802806,0,02423463;0,4276754,0,0,02496327;0,3883975,0,04511569,0,02279882;0,3883975,0,04511569,0,02279882;0,3883975,0,04511569,0,02279882;Lightning
0,1374219,1,0,006551967;0,1952723,0,923745,0,003977921;0,2521377,0,8465662,0,001852768;0,2991362,0,7637827,0,0005469506;0,3444002,0,6806593,0;0,3804336,0,5954875,0,0008525674;0,3200554,0,5201609,0,003707442;0,2208809,0,5212592,0,005742981;0,1257943,0,5484062,0,00786759;0,02587011,0,5579506,0,01200322;0,0,4701814,0,0153789;0,05633373,0,394785,0,01507001;0,1024345,0,315828,0,01604243;0,1495463,0,2387276,0,01735234;0,1907746,0,1608166,0,01939659;0,2306345,0,08737263,0,02250288;0,268446,0,02211336,0,02699425;0,2951615,0,0,03045654;0,2951615,0,0,03045654;0,2951615,0,0,03045654;Lightning
